date,daily_request_count,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,day_of_week,week_of_year
2023-01-20,8127,7986.0,7790.0,3812.0,7854.857142857143,890.2919799278269,7889.357142857143,794.4051095140175,4,3
2023-01-21,6699,8127.0,7166.0,7075.0,7788.142857142857,964.887286780418,7862.5,829.6295512502506,5,3
2023-01-22,6449,6699.0,6835.0,6759.0,7733.0,1036.7884708721124,7840.357142857143,864.7415449488012,6,3
2023-01-23,7987,6449.0,7053.0,8589.0,7866.428571428572,993.9043980086581,7797.357142857143,839.2425712549343,0,4
2023-01-24,8851,7987.0,9287.0,8550.0,7804.142857142857,899.1919388301606,7818.857142857143,863.511868622978,1,4
2023-01-25,7863,8851.0,8530.0,8612.0,7708.857142857143,843.0417997884067,7765.357142857143,833.2645352553329,2,4
2023-01-26,8940,7863.0,7986.0,8092.0,7845.142857142857,963.7777109844762,7825.928571428572,887.8674939500753,3,4
2023-01-27,8178,8940.0,8127.0,7790.0,7852.428571428572,966.4525953442411,7853.642857142857,892.7021733644825,4,4
2023-01-28,6936,8178.0,6699.0,7166.0,7886.285714285715,922.4607876554458,7837.214285714285,908.3103653378728,5,4
2023-01-29,6998,6936.0,6449.0,6835.0,7964.714285714285,794.3348819999698,7848.857142857143,895.428978169154,6,4
2023-01-30,8455,6998.0,7987.0,7053.0,8031.571428571428,815.9250082254008,7949.0,877.8001349527564,0,5
2023-01-31,8381,8455.0,8851.0,9287.0,7964.428571428572,754.2636270214946,7884.285714285715,801.6655190262362,1,5
2023-02-01,6461,8381.0,7863.0,8530.0,7764.142857142857,947.1616244639259,7736.5,861.9167146986551,2,5
2023-02-02,4541,6461.0,8940.0,7986.0,7135.714285714285,1391.8957952238745,7490.428571428572,1207.634669304212,3,5
2023-02-03,2621,4541.0,8178.0,8127.0,6341.857142857143,2101.946116386067,7097.142857142857,1756.299425021163,4,5
2023-02-04,10925,2621.0,6936.0,6699.0,6911.714285714285,2735.2055812001713,7399.0,2025.186866971501,5,5
2023-02-05,7868,10925.0,6998.0,6449.0,7036.0,2759.4385298462435,7500.357142857143,2009.4315923105776,6,5
2023-02-06,8847,7868.0,8455.0,7987.0,7092.0,2796.7604473747833,7561.785714285715,2038.3891897797603,0,6
2023-02-07,8703,8847.0,8381.0,8851.0,7138.0,2824.010210085414,7551.214285714285,2031.5611344129277,1,6
2023-02-08,8309,8703.0,6461.0,7863.0,7402.0,2836.5249279120862,7583.071428571428,2040.3044442618666,2,6
2023-02-09,8232,8309.0,4541.0,8940.0,7929.285714285715,2544.0325413462333,7532.5,2012.6713496093842,3,6
2023-02-10,8031,8232.0,2621.0,8178.0,8702.142857142857,1039.5432376083022,7522.0,2009.4255972215615,4,6
2023-02-11,7045,8031.0,10925.0,6936.0,8147.857142857143,596.9786228923774,7529.785714285715,2007.1903508126984,5,6
2023-02-12,7037,7045.0,7868.0,6998.0,8029.142857142857,729.7639866357332,7532.571428571428,2006.4224462876784,6,6
2023-02-13,7740,7037.0,8847.0,8455.0,7871.0,637.0481405147768,7481.5,1990.1708372746448,0,7
2023-02-14,8027,7740.0,8703.0,8381.0,7774.428571428572,532.5742067677392,7456.214285714285,1980.0866017801973,1,7
2023-02-15,8490,8027.0,8309.0,6461.0,7800.285714285715,566.1871640737767,7601.142857142857,1975.8904460888145,2,7
2023-02-16,8077,8490.0,8232.0,4541.0,7778.142857142857,549.2675209074449,7853.714285714285,1769.8920622704404,3,7
2023-02-17,7747,8077.0,8031.0,2621.0,7737.571428571428,537.8475177789268,8219.857142857143,939.55692152802,4,7
2023-02-18,7200,7747.0,7045.0,10925.0,7759.714285714285,506.8818778524626,7953.785714285715,568.8834108715381,5,7
2023-02-19,6630,7200.0,7037.0,7868.0,7701.571428571428,615.3386214497018,7865.357142857143,670.4041957761641,6,7
2023-02-20,6588,6630.0,7740.0,8847.0,7537.0,743.9565399492989,7704.0,687.5964827403657,0,8
2023-02-21,8022,6588.0,8027.0,8703.0,7536.285714285715,743.4098722072753,7655.357142857143,633.4431681317163,1,8
2023-02-22,7637,8022.0,8490.0,8309.0,7414.428571428572,620.8297826680173,7607.357142857143,604.9211782274863,2,8
2023-02-23,7729,7637.0,8077.0,8232.0,7364.714285714285,570.8519114112722,7571.428571428572,579.365131884854,3,8
2023-02-24,7821,7729.0,7747.0,8031.0,7375.285714285715,579.727440062917,7556.428571428572,569.180343771868,4,8
2023-02-25,7372,7821.0,7200.0,7045.0,7399.857142857143,574.682935356945,7579.785714285715,553.0599047497084,5,8
2023-02-26,6787,7372.0,6630.0,7037.0,7422.285714285715,541.749546772833,7561.928571428572,575.5136119870804,6,8
2023-02-27,8399,6787.0,6588.0,7740.0,7681.0,508.32437150570183,7609.0,616.676327020659,0,9
2023-02-28,8116,8399.0,8022.0,8027.0,7694.428571428572,519.942899795371,7615.357142857143,621.7546643470887,1,9
2023-03-01,7386,8116.0,7637.0,8490.0,7658.571428571428,533.0531109069893,7536.5,570.1599977873939,2,9
2023-03-02,6655,7386.0,7729.0,8077.0,7505.142857142857,650.9335420689854,7434.928571428572,592.682229592488,3,9
2023-03-03,5925,6655.0,7821.0,7747.0,7234.285714285715,858.8584893694086,7304.785714285715,707.7545400850395,4,9
2023-03-04,5194,5925.0,7372.0,7200.0,6923.142857142857,1146.8768356674016,7161.5,905.9172784446775,5,9
2023-03-05,4464,5194.0,6787.0,6630.0,6591.285714285715,1480.4224300612866,7006.785714285715,1154.5169605024898,6,9
2023-03-06,3733,4464.0,8399.0,6588.0,5924.714285714285,1578.0603826940721,6802.857142857143,1448.8164324527281,0,10
2023-03-07,3003,3733.0,8116.0,8022.0,5194.285714285715,1578.0603826940708,6444.357142857143,1719.5972519142972,1,10
2023-03-08,8780,3003.0,7386.0,7637.0,5393.428571428572,1945.8407657653472,6526.0,1805.5620049851923,2,10
2023-03-09,8916,8780.0,6655.0,7729.0,5716.428571428572,2338.247980657229,6610.785714285715,1892.1895001282503,3,10
2023-03-10,8016,8916.0,5925.0,7821.0,6015.142857142857,2497.4766217505357,6624.714285714285,1902.4730233029845,4,10
2023-03-11,6535,8016.0,5194.0,7372.0,6206.714285714285,2475.3254139126634,6564.928571428572,1890.2954374010785,5,10
2023-03-12,6792,6535.0,4464.0,6787.0,6539.285714285715,2355.6561516405363,6565.285714285715,1890.3410937049018,6,10
2023-03-13,8134,6792.0,3733.0,8399.0,7168.0,2049.2111490359734,6546.357142857143,1871.8029813788883,0,11
2023-03-14,8565,8134.0,3003.0,8116.0,7962.571428571428,946.975511324145,6578.428571428572,1904.329953403182,1,11
2023-03-15,8670,8565.0,8780.0,7386.0,7946.857142857143,931.9435656324991,6670.142857142857,1975.7935448492908,2,11
2023-03-16,8488,8670.0,8916.0,6655.0,7885.714285714285,869.7261473754701,6801.071428571428,2034.5716791458622,3,11
2023-03-17,8488,8488.0,8016.0,5925.0,7953.142857142857,899.3042548866039,6984.142857142857,2064.7644625269686,4,11
2023-03-18,7098,8488.0,6535.0,5194.0,8033.571428571428,766.7406900082276,7120.142857142857,1999.4554588357623,5,11
2023-03-19,7150,7098.0,6792.0,4464.0,8084.714285714285,676.7862080661655,7312.0,1848.120791923098,6,11
2023-03-20,8995,7150.0,8134.0,3733.0,8207.714285714286,760.3207030119457,7687.857142857143,1579.8647389591913,0,12
2023-03-21,8808,8995.0,8565.0,3003.0,8242.42857142857,784.5146816435583,8102.5,847.9602448954072,1,12
2023-03-22,10070,8808.0,8670.0,8780.0,8442.42857142857,1046.4208613400383,8194.642857142857,986.0824280682915,2,12
2023-03-23,7993,10070.0,8488.0,8916.0,8371.714285714286,1059.4719933825118,8128.714285714285,964.7683204209777,3,12
2023-03-24,8607,7993.0,8488.0,8016.0,8388.714285714286,1062.5989701804629,8170.928571428572,972.3570461896842,4,12
2023-03-25,6762,8607.0,7098.0,6535.0,8340.714285714286,1135.6956332700147,8187.142857142857,944.4719205943665,5,12
2023-03-26,7259,6762.0,7150.0,6792.0,8356.285714285714,1117.2462745944808,8220.5,898.5373370950417,6,12
2023-03-27,8411,7259.0,8995.0,8134.0,8272.857142857143,1082.8781754459505,8240.285714285714,899.5353012760316,0,13
2023-03-28,8719,8411.0,8808.0,8565.0,8260.142857142857,1076.0487022081377,8251.285714285714,904.7380775732787,1,13
2023-03-29,8896,8719.0,10070.0,8670.0,8092.428571428572,804.0646444042659,8267.42857142857,914.7445809359307,2,13
2023-03-30,8658,8896.0,7993.0,8488.0,8187.428571428572,829.2496321259114,8279.57142857143,919.0161724772468,3,13
2023-03-31,8187,8658.0,8607.0,8488.0,8127.428571428572,808.7737337358075,8258.07142857143,917.2842411820243,4,13
2023-04-01,7875,8187.0,6762.0,7098.0,8286.42857142857,569.6559947731263,8313.57142857143,863.6322859149772,5,13
2023-04-02,7563,7875.0,7259.0,7150.0,8329.857142857143,483.31922803720965,8343.07142857143,827.1110486586373,6,13
2023-04-03,7251,7563.0,8411.0,8995.0,8164.142857142857,628.0531900435003,8218.5,852.3190762222271,0,14
2023-04-04,6939,7251.0,8719.0,8808.0,7909.857142857143,719.62778077083,8085.0,898.0286101318746,1,14
2023-04-05,6627,6939.0,8896.0,10070.0,7585.714285714285,712.3844267167673,7839.071428571428,775.7243229876999,2,14
2023-04-06,6315,6627.0,8658.0,7993.0,7251.0,673.9970326344207,7719.214285714285,873.5738424665414,3,14
2023-04-07,6003,6315.0,8187.0,8607.0,6939.0,673.9970326344198,7533.214285714285,944.3593822571686,4,14
2023-04-08,6950,6003.0,7875.0,6762.0,6806.857142857143,536.5669975475063,7546.642857142857,933.8272453595591,5,14
2023-04-09,6301,6950.0,7563.0,7259.0,6626.571428571428,444.23036709304444,7478.214285714285,989.9404161223671,6,14
2023-04-10,8208,6301.0,7251.0,8411.0,6763.285714285715,726.2016970249431,7463.714285714285,976.623731069397,0,15
2023-04-11,8212,8208.0,6939.0,8719.0,6945.142857142857,912.9263257188277,7427.5,935.0092348371575,1,15
2023-04-12,9007,8212.0,6627.0,8896.0,7285.142857142857,1179.0848751710569,7435.428571428572,948.7885972110961,2,15
2023-04-13,9109,9007.0,6315.0,8658.0,7684.285714285715,1265.6697455347148,7467.642857142857,999.7780220661939,3,15
2023-04-14,9520,9109.0,6003.0,8187.0,8186.714285714285,1182.3425496707423,7562.857142857143,1128.7162113278448,4,15
2023-04-15,8223,9520.0,6950.0,7875.0,8368.57142857143,1051.0275697530296,7587.714285714285,1139.8957056591705,5,15
2023-04-16,7995,8223.0,6301.0,7563.0,8610.57142857143,589.1674513364545,7618.571428571428,1145.010897783927,6,15
2023-04-17,8759,7995.0,8208.0,7251.0,8689.285714285714,562.6285673176511,7726.285714285715,1178.2217649799748,0,16
2023-04-18,9101,8759.0,8212.0,6939.0,8816.285714285714,536.6733066729203,7880.714285714285,1208.3947030013655,1,16
2023-04-19,9224,9101.0,9007.0,6627.0,8847.285714285714,555.4639845167699,8066.214285714285,1200.4391618564778,2,16
2023-04-20,9035,9224.0,9109.0,6315.0,8836.714285714286,550.3334487035229,8260.5,1112.068118417214,3,16
2023-04-21,8426,9035.0,9520.0,6003.0,8680.42857142857,473.9957303404327,8433.57142857143,902.5081899722775,4,16
2023-04-22,7388,8426.0,8223.0,6950.0,8561.142857142857,672.0068026866622,8464.857142857143,853.3781610249289,5,16
2023-04-23,7705,7388.0,7995.0,6301.0,8519.714285714286,719.9545620583144,8565.142857142857,633.7683217977135,6,16
2023-04-24,9034,7705.0,8759.0,8208.0,8559.0,742.3426881613872,8624.142857142857,636.4052720787872,0,17
2023-04-25,9567,9034.0,9101.0,8212.0,8625.57142857143,816.26320451655,8720.92857142857,670.9995373477428,1,17
2023-04-26,9003,9567.0,9224.0,9007.0,8594.0,793.2078332106124,8720.642857142857,670.8691959107855,2,17
2023-04-27,8375,9003.0,9035.0,9109.0,8499.714285714286,770.9651341631771,8668.214285714286,666.8534816090198,3,17
2023-04-28,8477,8375.0,8426.0,9520.0,8507.0,770.3931896549154,8593.714285714286,621.0621706240244,4,17
2023-04-29,7727,8477.0,7388.0,8223.0,8555.42857142857,695.3243504875696,8558.285714285714,656.9468341176079,5,17
2023-04-30,8651,7727.0,7705.0,7995.0,8690.57142857143,585.7923002631798,8605.142857142857,636.7643999933618,6,17
2023-05-01,8153,8651.0,9034.0,8759.0,8564.714285714286,594.2888507243309,8561.857142857143,646.0308229301672,0,18
2023-05-02,7655,8153.0,9567.0,9101.0,8291.57142857143,486.4548136407866,8458.57142857143,668.4073739737034,1,18
2023-05-03,7157,7655.0,9003.0,9224.0,8027.857142857143,534.4989643181244,8310.92857142857,713.1198479795819,2,18
2023-05-04,6659,7157.0,8375.0,9035.0,7782.714285714285,712.5928510928063,8141.214285714285,804.4284333584984,3,18
2023-05-05,6160,6659.0,8477.0,8426.0,7451.714285714285,859.3576504742201,7979.357142857143,956.3434052636176,4,18
2023-05-06,5662,6160.0,7727.0,7388.0,7156.714285714285,1076.1887557929772,7856.071428571428,1133.3189831562959,5,18
2023-05-07,5164,5662.0,8651.0,7705.0,6658.571428571428,1076.2658991691044,7674.571428571428,1343.3766133421884,6,18
2023-05-08,4666,5164.0,8153.0,9034.0,6160.428571428572,1076.2658991691026,7362.571428571428,1501.3130004348618,0,19
2023-05-09,4168,4666.0,7655.0,9567.0,5662.285714285715,1076.1887557929722,6976.928571428572,1582.7173548283113,1,19
2023-05-10,9106,4168.0,7157.0,9003.0,5940.714285714285,1634.5964552232952,6984.285714285715,1593.0654256964626,2,19
2023-05-11,9154,9106.0,6659.0,8375.0,6297.142857142857,2039.2570075537649,7039.928571428572,1657.6715580914984,3,19
2023-05-12,9687,9154.0,6160.0,8477.0,6801.0,2403.0062421891453,7126.357142857143,1766.343664058736,4,19
2023-05-13,9538,9687.0,5662.0,7727.0,7354.714285714285,2539.497503725604,7255.714285714285,1876.5884114355147,5,19
2023-05-14,8672,9538.0,5164.0,8651.0,7855.857142857143,2376.0011523967078,7257.214285714285,1877.7974896372384,6,19
2023-05-15,9362,8672.0,4666.0,8153.0,8526.714285714286,1950.0094627365058,7343.571428571428,1948.6265267257713,0,20
2023-05-16,9200,9362.0,4168.0,7655.0,9245.57142857143,329.862525477361,7453.928571428572,2010.3908331958255,1,20
2023-05-17,8882,9200.0,9106.0,7157.0,9213.57142857143,355.52583457132306,7577.142857142857,2043.38338799396,2,20
2023-05-18,8788,8882.0,9154.0,6659.0,9161.285714285714,390.90012120990855,7729.214285714285,2049.0116258472394,3,20
2023-05-19,8863,8788.0,9687.0,6160.0,9043.57142857143,324.658721913183,7922.285714285715,2016.871088843061,4,20
2023-05-20,7005,8863.0,9538.0,5662.0,8681.714285714286,777.5119965389081,8018.214285714285,1931.2149694536247,5,20
2023-05-21,8943,7005.0,8672.0,5164.0,8720.42857142857,783.6701808675425,8288.142857142857,1757.9121294720796,6,20
2023-05-22,9504,8943.0,9362.0,4666.0,8740.714285714286,804.6037770823924,8633.714285714286,1437.4076788318769,0,21
2023-05-23,9214,9504.0,9200.0,4168.0,8742.714285714286,805.9519659561515,8994.142857142857,646.602702550078,1,21
2023-05-24,8581,9214.0,8882.0,9106.0,8699.714285714286,805.3114747900873,8956.642857142857,654.7884693245974,2,21
2023-05-25,8452,8581.0,8788.0,9154.0,8651.714285714286,809.1764773080008,8906.5,665.3071875804162,3,21
2023-05-26,8710,8452.0,8863.0,9687.0,8629.857142857143,804.5714032061773,8836.714285714286,627.2951002974212,4,21
2023-05-27,8033,8710.0,7005.0,9538.0,8776.714285714286,491.44674661851076,8729.214285714286,626.8269517757956,5,21
2023-05-28,9013,8033.0,8943.0,8672.0,8786.714285714286,496.08457420274493,8753.57142857143,631.043789079864,6,21
2023-05-29,8240,9013.0,9504.0,9362.0,8606.142857142857,414.88047619022024,8673.42857142857,618.9607560923594,0,22
2023-05-30,9820,8240.0,9214.0,9200.0,8692.714285714286,589.3854749612107,8717.714285714286,678.8198388573963,1,22
2023-05-31,9065,9820.0,8581.0,8882.0,8761.857142857143,602.3430441676539,8730.785714285714,683.9690927083093,2,22
2023-06-01,8062,9065.0,8452.0,8788.0,8706.142857142857,651.7876516605362,8678.92857142857,706.4500052304604,3,22
2023-06-02,7059,8062.0,8710.0,8863.0,8470.285714285714,901.1684478656506,8550.07142857143,824.8896862644737,4,22
2023-06-03,6056,7059.0,8033.0,7005.0,8187.857142857143,1287.8808729293087,8482.285714285714,985.0644983624541,5,22
2023-06-04,5052,6056.0,9013.0,8943.0,7622.0,1676.4646332883624,8204.357142857143,1332.6595506812625,6,22
2023-06-05,4049,5052.0,8240.0,9504.0,7023.285714285715,2111.0185309691756,7814.714285714285,1676.5389911991294,0,23
2023-06-06,3046,4049.0,9820.0,9214.0,6055.571428571428,2167.190566697117,7374.142857142857,2049.490925802078,1,23
2023-06-07,2043,3046.0,9065.0,8581.0,5052.428571428572,2167.190566697117,6907.142857142857,2457.5895588076623,2,23
2023-06-08,1040,2043.0,8062.0,8452.0,4049.285714285714,2167.1134191427523,6377.714285714285,2863.9585415072834,3,23
2023-06-09,8012,1040.0,7059.0,8710.0,4185.428571428572,2404.6227602365484,6327.857142857143,2826.0585996739715,4,23
2023-06-10,8595,8012.0,6056.0,8033.0,4548.142857142857,2878.588046743952,6368.0,2855.9756247613122,5,23
2023-06-11,9502,8595.0,5052.0,9013.0,5183.857142857143,3444.2104769487923,6402.928571428572,2893.555291553062,6,23
2023-06-12,9294,9502.0,4049.0,8240.0,5933.142857142857,3715.976427471496,6478.214285714285,2958.023253109087,0,24
2023-06-13,9335,9294.0,3046.0,9820.0,6831.571428571428,3661.4593109461557,6443.571428571428,2918.4507405941813,1,24
2023-06-14,8337,9335.0,2043.0,9065.0,7730.714285714285,3003.1760806567063,6391.571428571428,2874.3017804807355,2,24
2023-06-15,8992,8337.0,1040.0,8062.0,8866.714285714286,563.6357317410236,6458.0,2926.156024022485,3,24
2023-06-16,8622,8992.0,8012.0,7059.0,8953.857142857143,443.90367895578055,6569.642857142857,2980.1684930977895,4,24
2023-06-17,8469,8622.0,8595.0,6056.0,8935.857142857143,463.0231918494761,6742.0,3017.7180120084117,5,24
2023-06-18,9358,8469.0,9502.0,5052.0,8915.285714285714,436.0939173640301,7049.571428571428,3051.469247989987,6,24
2023-06-19,8533,9358.0,9294.0,4049.0,8806.57142857143,420.5262009842986,7369.857142857143,2945.792432427149,0,25
2023-06-20,9824,8533.0,9335.0,3046.0,8876.42857142857,545.1020874242613,7854.0,2729.547243380513,1,25
2023-06-21,9689,9824.0,8337.0,2043.0,9069.57142857143,561.393758765587,8400.142857142857,2188.769617744281,2,25
2023-06-22,8871,9689.0,8992.0,1040.0,9052.285714285714,566.0240614101486,8959.5,551.1484164207365,3,25
2023-06-23,8880,8871.0,8622.0,8012.0,9089.142857142857,541.1911025911377,9021.5,480.6796070309136,4,25
2023-06-24,8837,8880.0,8469.0,8595.0,9141.714285714286,485.9662931677878,9038.785714285714,468.3557455563168,5,25
2023-06-25,9572,8837.0,9358.0,9502.0,9172.285714285714,508.06879924072024,9043.785714285714,474.02063872164354,6,25
2023-06-26,9623,9572.0,8533.0,9294.0,9328.0,442.25407478809126,9067.285714285714,495.0674279749854,0,26
2023-06-27,9265,9623.0,9824.0,9335.0,9248.142857142857,384.45737889976755,9062.285714285714,492.50246833766266,1,26
2023-06-28,9321,9265.0,9689.0,8337.0,9195.57142857143,336.2666883803516,9132.57142857143,449.35812585813414,2,26
2023-06-29,9357,9321.0,8871.0,8992.0,9265.0,306.9804554039282,9158.642857142857,451.1598057558763,3,26
2023-06-30,8672,9357.0,8880.0,8622.0,9235.285714285714,356.5261628014243,9162.214285714286,446.7613678242888,4,26
2023-07-01,8182,8672.0,8837.0,8469.0,9141.714285714286,524.7468323822839,9141.714285714286,485.8881524623813,5,26
2023-07-02,7693,8182.0,9572.0,9358.0,8873.285714285714,714.3068234976057,9022.785714285714,615.3868300097586,6,26
2023-07-03,7203,7693.0,9623.0,8533.0,8527.57142857143,861.4483650888689,8927.785714285714,777.9901303083165,0,27
2023-07-04,6714,7203.0,9265.0,9824.0,8163.142857142857,1022.1010107569964,8705.642857142857,931.3049246285395,1,27
2023-07-05,6224,6714.0,9321.0,9689.0,7720.714285714285,1104.353764921021,8458.142857142857,1095.7697580410625,2,27
2023-07-06,5734,6224.0,9357.0,8871.0,7203.142857142857,1057.6723545237448,8234.07142857143,1305.5160762222465,3,27
2023-07-07,5245,5734.0,8672.0,8880.0,6713.571428571428,1057.595205665953,7974.428571428572,1512.2668015667355,4,27
2023-07-08,4755,5245.0,8182.0,8837.0,6224.0,1057.749497754543,7682.857142857143,1713.3156724335995,5,27
2023-07-09,4266,4755.0,7693.0,9572.0,5734.428571428572,1057.595205665951,7303.857142857143,1845.0752687228646,6,27
2023-07-10,3776,4266.0,7203.0,9623.0,5244.857142857143,1057.6723545237405,6886.214285714285,1939.0983304528006,0,28
2023-07-11,9611,3776.0,6714.0,9265.0,5658.714285714285,1932.9555706469882,6910.928571428572,1973.64588298625,1,28
2023-07-12,9762,9611.0,6224.0,9321.0,6164.142857142857,2488.208956161801,6942.428571428572,2018.089108129681,2,28
2023-07-13,9683,9762.0,5734.0,9357.0,6728.285714285715,2802.279888131905,6965.714285714285,2049.7255511811427,3,28
2023-07-14,9092,9683.0,5245.0,8672.0,7277.857142857143,2839.878015488893,6995.714285714285,2079.477612973303,4,28
2023-07-15,7855,9092.0,4755.0,8182.0,7720.714285714285,2613.582197820053,6972.357142857143,2066.926615017605,5,28
