date,daily_request_count,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,day_of_week,week_of_year
2023-07-16,7665,7855.0,4266.0,7693.0,8206.285714285714,2137.072274108178,6970.357142857143,2066.189082387144,6,28
2023-07-17,10000,7665.0,3776.0,7203.0,9095.42857142857,953.8013170367045,7170.142857142857,2219.9202638883185,0,29
2023-07-18,9726,10000.0,9611.0,6714.0,9111.857142857143,965.0853897577197,7385.285714285715,2316.17932840242,1,29
2023-07-19,9637,9726.0,9762.0,6224.0,9094.0,952.1200904647831,7629.071428571428,2363.6757380202343,2,29
2023-07-20,9770,9637.0,9683.0,5734.0,9106.42857142857,961.6106033010205,7917.357142857143,2360.887662500074,3,29
2023-07-21,9275,9770.0,9092.0,5245.0,9132.57142857143,963.6383929571056,8205.214285714286,2253.21845636146,4,29
2023-07-22,8757,9275.0,7855.0,4755.0,9261.42857142857,812.8375928689288,8491.07142857143,2024.0363885557526,5,29
2023-07-23,9441,8757.0,7665.0,4266.0,9515.142857142857,407.69573154966236,8860.714285714286,1626.5971289106083,6,29
2023-07-24,9992,9441.0,10000.0,3776.0,9514.0,406.118209392296,9304.714285714286,737.0012450225928,0,30
2023-07-25,9738,9992.0,9726.0,9611.0,9515.714285714286,407.18616311040853,9313.785714285714,741.8269732503496,1,30
2023-07-26,9373,9738.0,9637.0,9762.0,9478.0,406.30530392797544,9286.0,730.9528028539302,2,30
2023-07-27,9521,9373.0,9770.0,9683.0,9442.42857142857,386.9176730446542,9274.42857142857,725.4461454099308,3,30
2023-07-28,9570,9521.0,9275.0,9092.0,9484.57142857143,381.672135539947,9308.57142857143,727.4454475222838,4,30
2023-07-29,8516,9570.0,8757.0,7855.0,9450.142857142857,460.8895126352381,9355.785714285714,642.3149453430192,5,30
2023-07-30,9313,8516.0,9441.0,7665.0,9431.857142857143,463.8424404081776,9473.5,421.76109715921046,6,30
2023-07-31,9927,9313.0,9992.0,10000.0,9422.57142857143,451.2393515430104,9468.285714285714,415.1506545027765,0,31
2023-08-01,9764,9927.0,9738.0,9726.0,9426.285714285714,454.36465321946235,9471.0,417.08493877610107,1,31
2023-08-02,9601,9764.0,9373.0,9637.0,9458.857142857143,458.065289586336,9468.42857142857,416.0925773996104,2,31
2023-08-03,9438,9601.0,9521.0,9770.0,9447.0,457.2621421752198,9444.714285714286,406.94328249137226,3,31
2023-08-04,9275,9438.0,9570.0,9275.0,9404.857142857143,457.6306474918541,9444.714285714286,406.94328249137226,4,31
2023-08-05,9112,9275.0,8516.0,8757.0,9490.0,289.110128958968,9470.07142857143,370.1956788772101,5,31
2023-08-06,8948,9112.0,9313.0,9441.0,9437.857142857143,352.35182633812724,9434.857142857143,395.74036887896244,6,31
2023-08-07,8785,8948.0,9927.0,9992.0,9274.714285714286,352.5061296326281,9348.642857142857,396.50213058753786,0,32
2023-08-08,8622,8785.0,9764.0,9738.0,9111.57142857143,352.5832559565972,9268.92857142857,423.4683648679946,1,32
2023-08-09,8459,8622.0,9601.0,9373.0,8948.42857142857,352.5832559565957,9203.642857142857,473.6692463577001,2,32
2023-08-10,8296,8459.0,9438.0,9521.0,8785.285714285714,352.50612963262404,9116.142857142857,521.2872908104089,3,32
2023-08-11,9340,8296.0,9275.0,9570.0,8794.57142857143,368.0687694543237,9099.714285714286,509.3716232275476,4,32
2023-08-12,8733,9340.0,9112.0,8516.0,8740.42857142857,340.43053973013804,9115.214285714286,493.2908610813603,5,32
2023-08-13,8926,8733.0,8948.0,9313.0,8737.285714285714,338.2896758133559,9087.57142857143,492.19691404743526,6,32
2023-08-14,9703,8926.0,8785.0,9927.0,8868.42857142857,499.4292933415305,9071.57142857143,465.7400586140496,0,33
2023-08-15,9301,9703.0,8622.0,9764.0,8965.42857142857,509.4287183184917,9038.5,427.6723674101121,1,33
2023-08-16,9373,9301.0,8459.0,9601.0,9096.0,473.8860622554781,9022.214285714286,408.5168631434246,2,33
2023-08-17,9327,9373.0,8296.0,9438.0,9243.285714285714,318.5690476101554,9014.285714285714,400.83133390713647,3,33
2023-08-18,9991,9327.0,9340.0,9275.0,9336.285714285714,427.80397157488096,9065.42857142857,475.39743928079923,4,33
2023-08-19,8996,9991.0,8733.0,9112.0,9373.857142857143,374.1784015553004,9057.142857142857,475.5341704365347,5,33
2023-08-20,9339,8996.0,8926.0,8948.0,9432.857142857143,320.5019129279572,9085.07142857143,480.09109140242543,6,33
2023-08-21,9502,9339.0,9703.0,8785.0,9404.142857142857,300.6550784378667,9136.285714285714,483.84699243451763,0,34
2023-08-22,9128,9502.0,9301.0,8622.0,9379.42857142857,317.20175343297814,9172.42857142857,460.8264673030935,1,34
2023-08-23,9039,9128.0,9373.0,8459.0,9331.714285714286,342.4459637596005,9213.857142857143,415.607776847162,2,34
2023-08-24,8061,9039.0,9327.0,8296.0,9150.857142857143,590.1049139973443,9197.07142857143,458.103190304378,3,34
2023-08-25,8469,8061.0,9991.0,9340.0,8933.42857142857,502.9091558598062,9134.857142857143,494.86841407869554,4,34
2023-08-26,8934,8469.0,8996.0,8733.0,8924.57142857143,502.16891485597046,9149.214285714286,485.13284121608353,5,34
2023-08-27,8783,8934.0,9339.0,8926.0,8845.142857142857,468.5386602944095,9139.0,491.65560178772176,6,34
2023-08-28,9473,8783.0,9502.0,9703.0,8841.0,461.8430469326174,9122.57142857143,474.9177603763572,0,35
2023-08-29,9177,9473.0,9128.0,9301.0,8848.0,467.2576020426747,9113.714285714286,472.48417614065403,1,35
2023-08-30,9141,9177.0,9039.0,9373.0,8862.57142857143,475.72045613044264,9097.142857142857,466.72407548505413,2,35
2023-08-31,8968,9141.0,8061.0,9327.0,8992.142857142857,318.5741298198591,9071.5,462.9707998767063,3,35
2023-09-01,8702,8968.0,8469.0,9991.0,9025.42857142857,261.9432872098271,8979.42857142857,388.17278355150665,4,35
2023-09-02,8437,8702.0,8934.0,8996.0,8954.42857142857,345.0332627167365,8939.5,414.2137593822218,5,35
2023-09-03,8171,8437.0,8783.0,9339.0,8867.0,455.5498509127962,8856.07142857143,444.10644328476815,6,35
2023-09-04,7906,8171.0,9473.0,9502.0,8643.142857142857,491.70703627649425,8742.07142857143,469.65330327246556,0,36
2023-09-05,7640,7906.0,9177.0,9128.0,8423.57142857143,552.9414848917465,8635.785714285714,538.868640846658,1,36
2023-09-06,7374,7640.0,9141.0,9039.0,8171.142857142857,573.7770846392751,8516.857142857143,620.572794607212,2,36
2023-09-07,7109,7374.0,8968.0,8061.0,7905.571428571428,573.6999381624696,8448.857142857143,718.7573525663182,3,36
2023-09-08,6843,7109.0,8702.0,8469.0,7640.0,573.8542207448407,8332.714285714286,836.9119454253322,4,36
2023-09-09,6578,6843.0,8437.0,8934.0,7374.428571428572,573.6999381624687,8164.428571428572,937.5285607371171,5,36
2023-09-10,6312,6578.0,8171.0,8783.0,7108.857142857143,573.7770846392733,7987.928571428572,1039.2011328446004,6,36
2023-09-11,10284,6312.0,7906.0,9473.0,7448.571428571428,1330.0110096214569,8045.857142857143,1145.5174750802767,0,37
2023-09-12,10468,10284.0,7640.0,9177.0,7852.571428571428,1758.378406102515,8138.071428571428,1286.82605747545,1,37
2023-09-13,9607,10468.0,7374.0,9141.0,8171.571428571428,1856.8804356718706,8171.357142857143,1320.3540088897437,2,37
2023-09-14,9836,9607.0,7109.0,8968.0,8561.142857142857,1882.681281981582,8233.357142857143,1379.6858955319067,3,37
2023-09-15,9529,9836.0,6843.0,8702.0,8944.857142857143,1742.6516604083024,8292.42857142857,1418.4537472075156,4,37
2023-09-16,9307,9529.0,6578.0,8437.0,9334.714285714286,1395.6016282456496,8354.57142857143,1444.1002902678397,5,37
2023-09-17,8952,9307.0,6312.0,8171.0,9711.857142857143,532.3274144645186,8410.357142857143,1451.529358305229,6,37
2023-09-18,8808,8952.0,10284.0,7906.0,9501.0,559.5563718995045,8474.785714285714,1447.4331752116602,0,38
2023-09-19,10025,8808.0,10468.0,7640.0,9437.714285714286,445.35967273119974,8645.142857142857,1481.574311184037,1,38
2023-09-20,9687,10025.0,9607.0,7374.0,9449.142857142857,451.413125112477,8810.357142857143,1457.693995910768,2,38
2023-09-21,9684,9687.0,9836.0,7109.0,9427.42857142857,432.9822387207382,8994.285714285714,1387.2594138511733,3,38
2023-09-22,9656,9684.0,9529.0,6843.0,9445.57142857143,440.54241458413776,9195.214285714286,1248.4752656785038,4,38
2023-09-23,7007,9656.0,9307.0,6578.0,9117.0,1027.633203044746,9225.857142857143,1182.8356318052622,5,38
2023-09-24,6687,7007.0,8952.0,6312.0,8793.42857142857,1383.2911066417983,9252.642857142857,1114.0186856009886,6,38
2023-09-25,8116,6687.0,8808.0,10284.0,8694.57142857143,1406.6066563593006,9097.785714285714,1110.3020502805366,0,39
2023-09-26,9199,8116.0,10025.0,10468.0,8576.57142857143,1307.554569561423,9007.142857142857,1039.3692508249699,1,39
2023-09-27,9234,9199.0,9687.0,9607.0,8511.857142857143,1253.5309368036417,8980.5,1027.5230673061178,2,39
2023-09-28,9191,9234.0,9684.0,9836.0,8441.42857142857,1188.8813870108988,8934.42857142857,1000.3138518474193,3,39
2023-09-29,17962,9191.0,9656.0,9529.0,9628.0,3825.159430228585,9536.785714285714,2617.573955419013,4,39
2023-09-30,10449,17962.0,7007.0,9307.0,10119.714285714286,3649.2690461828893,9618.357142857143,2627.6370375489323,5,39
2023-10-01,9520,10449.0,6687.0,8952.0,10524.42857142857,3349.9393455774125,9658.92857142857,2620.9333470903334,6,39
2023-10-02,8591,9520.0,8116.0,8808.0,10592.285714285714,3297.4219078084684,9643.42857142857,2626.9874443870226,0,40
2023-10-03,7661,8591.0,9199.0,10025.0,10372.57142857143,3453.2887154683367,9474.57142857143,2676.0916885029837,1,40
2023-10-04,6732,7661.0,9234.0,9687.0,10015.142857142857,3710.668108241939,9263.5,2772.8341998756473,2,40
2023-10-05,5803,6732.0,9191.0,9684.0,9531.142857142857,4042.224858852339,8986.285714285714,2917.7743738512945,3,40
2023-10-06,4874,5803.0,17962.0,9656.0,7661.428571428572,2007.332297448769,8644.714285714286,3107.1044751955524,4,40
2023-10-07,3945,4874.0,10449.0,7007.0,6732.285714285715,2007.2551502226218,8426.0,3330.95943674353,5,40
2023-10-08,3015,3945.0,9520.0,6687.0,5803.0,2007.332309310046,8163.714285714285,3611.205497179182,6,40
2023-10-09,2086,3015.0,8591.0,8116.0,4873.714285714285,2007.2551502226218,7733.0,3960.085410889323,0,41
2023-10-10,1157,2086.0,7661.0,9199.0,3944.5714285714284,2007.332297448769,7158.571428571428,4299.773334174107,1,41
2023-10-11,9617,1157.0,6732.0,9234.0,4356.714285714285,2810.514585995817,7185.928571428572,4315.184717755619,2,41
2023-10-12,9418,9617.0,5803.0,9191.0,4873.142857142857,3392.4409809934514,7202.142857142857,4323.716347651063,3,41
2023-10-13,9760,9418.0,4874.0,17962.0,5571.142857142857,3862.703691654825,6616.285714285715,3149.990315701141,4,41
2023-10-14,7390,9760.0,3945.0,10449.0,6063.285714285715,3840.3851245365886,6397.785714285715,2964.3036587567512,5,41
2023-10-15,8322,7390.0,3015.0,9520.0,6821.428571428572,3657.814185965113,6312.214285714285,2883.428973090394,6,41
2023-10-16,10863,8322.0,2086.0,8591.0,8075.285714285715,3245.0613612218863,6474.5,3078.8632705044765,0,42
2023-10-17,10623,10863.0,1157.0,7661.0,9427.57142857143,1225.4233087852901,6686.071428571428,3262.9361827910484,1,42
2023-10-18,10049,10623.0,9617.0,6732.0,9489.285714285714,1247.2371752912813,6923.0,3384.6834870770845,2,42
2023-10-19,9865,10049.0,9418.0,5803.0,9553.142857142857,1254.4015078343718,7213.142857142857,3454.667675370923,3,42
2023-10-20,8418,9865.0,9760.0,4874.0,9361.42857142857,1318.4345334705176,7466.285714285715,3399.484427619336,4,42
2023-10-21,7765,8418.0,7390.0,3945.0,9415.0,1229.605763378383,7739.142857142857,3244.90001877841,5,42
2023-10-22,8427,7765.0,8322.0,3015.0,9430.0,1214.5988363790475,8125.714285714285,2947.559444916875,6,42
2023-10-23,10893,8427.0,10863.0,2086.0,9434.285714285714,1220.5363184935989,8754.785714285714,2458.656236445223,0,43
2023-10-24,10108,10893.0,10623.0,1157.0,9360.714285714286,1150.4501603409747,9394.142857142857,1142.4276349506358,1,43
2023-10-25,9504,10108.0,10049.0,9617.0,9282.857142857143,1113.9699919015527,9386.07142857143,1141.1304425056712,2,43
2023-10-26,9724,9504.0,9865.0,9418.0,9262.714285714286,1102.90914015098,9407.92857142857,1144.7139692641886,3,43
2023-10-27,10092,9724.0,8418.0,9760.0,9501.857142857143,1070.2257438770318,9431.642857142857,1155.9523950234463,4,43
2023-10-28,9059,10092.0,7765.0,7390.0,9686.714285714286,797.1348096538683,9550.857142857143,1005.4668152075031,5,43
2023-10-29,7833,9059.0,8427.0,8322.0,9601.857142857143,967.0845238087929,9515.92857142857,1058.5326901158785,6,43
2023-10-30,9790,7833.0,10893.0,10863.0,9444.285714285714,796.4568861078259,9439.285714285714,990.1307162010667,0,44
2023-10-31,11323,9790.0,10108.0,10623.0,9617.857142857143,1055.4795795547855,9489.285714285714,1069.0349658648965,1,44
2023-11-01,10930,11323.0,9504.0,10049.0,9821.57142857143,1162.0729835288414,9552.214285714286,1128.7774992695176,2,44
2023-11-02,10538,10930.0,9724.0,9865.0,9937.857142857143,1191.04819781729,9600.285714285714,1157.0981228634282,3,44
2023-11-03,10145,10538.0,10092.0,8418.0,9945.42857142857,1192.3591261504607,9723.642857142857,1112.5599452919994,4,44
2023-11-04,9753,10145.0,9059.0,7765.0,10044.57142857143,1133.7834680312453,9865.642857142857,959.7094598120588,5,44
2023-11-05,9360,9753.0,7833.0,8427.0,10262.714285714286,702.0535863417015,9932.285714285714,881.3168842984104,6,44
2023-11-06,8968,9360.0,9790.0,10893.0,10145.285714285714,847.8969501627214,9794.785714285714,869.9929423738018,0,45
2023-11-07,8575,8968.0,11323.0,10108.0,9752.714285714286,847.8969501627198,9685.285714285714,922.4320219749742,1,45
2023-11-08,8183,8575.0,10930.0,9504.0,9360.285714285714,847.8969501627183,9590.92857142857,1006.1657199706015,2,45
2023-11-09,7790,8183.0,10538.0,9724.0,8967.714285714286,847.8969501627167,9452.785714285714,1113.5276707951064,3,45
2023-11-10,9289,7790.0,10145.0,10092.0,8845.42857142857,698.3458687362229,9395.42857142857,1098.6510409998755,4,45
2023-11-11,7908,9289.0,9753.0,9059.0,8581.857142857143,644.8409179974591,9313.214285714286,1166.7203988149809,5,45
2023-11-12,8799,7908.0,9360.0,7833.0,8501.714285714286,561.4866321607611,9382.214285714286,1099.0486220483485,6,45
2023-11-13,10683,8799.0,8968.0,9790.0,8746.714285714286,1001.0006184289971,9446.0,1149.3006569214172,0,46
2023-11-14,9759,10683.0,8575.0,11323.0,8915.857142857143,1065.127915412263,9334.285714285714,1021.7524484600294,1,46
2023-11-15,9596,9759.0,8183.0,10930.0,9117.714285714286,1036.6030603668419,9239.0,918.4767490043155,2,46
2023-11-16,9251,9596.0,7790.0,10538.0,9326.42857142857,856.0844695750633,9147.07142857143,839.4698385827252,3,46
2023-11-17,9194,9251.0,9289.0,10145.0,9312.857142857143,857.5285084807042,9079.142857142857,789.4967099013464,4,46
2023-11-18,7917,9194.0,7908.0,9753.0,9314.142857142857,855.0743493153919,8948.0,820.8194779515223,5,46
2023-11-19,7795,7917.0,8799.0,9360.0,9170.714285714286,1023.5016225822849,8836.214285714286,865.7322537394734,6,46
2023-11-20,10252,7795.0,10683.0,8968.0,9109.142857142857,925.6499389746687,8927.92857142857,945.1382043250179,0,47
2023-11-21,9463,10252.0,9759.0,8575.0,9066.857142857143,897.3433806838613,8991.357142857143,949.4184136490186,1,47
2023-11-22,9158,9463.0,9596.0,8183.0,9004.285714285714,869.1240253430865,9061.0,920.8927942282609,2,47
2023-11-23,6243,9158.0,9251.0,7790.0,8574.57142857143,1341.8587676730192,8950.5,1149.558627674784,3,47
2023-11-24,7465,6243.0,9194.0,9289.0,8327.57142857143,1367.7173023134649,8820.214285714286,1210.0156501576193,4,47
2023-11-25,8057,7465.0,7917.0,7908.0,8347.57142857143,1361.7234003451736,8830.857142857143,1202.0037026144694,5,47
2023-11-26,7813,8057.0,7795.0,8799.0,8350.142857142857,1360.522501170223,8760.42857142857,1232.5128624253573,6,47
2023-11-27,10347,7813.0,10252.0,10683.0,8363.714285714286,1382.9447704428549,8736.42857142857,1194.8932179060157,0,48
2023-11-28,11382,10347.0,9463.0,9759.0,8637.857142857143,1772.510312952737,8852.357142857143,1367.9364361718665,1,48
2023-11-29,11502,11382.0,9158.0,9596.0,8972.714285714286,2081.6106515777396,8988.5,1532.5786590429354,2,48
2023-11-30,10337,11502.0,6243.0,9251.0,9557.57142857143,1732.7313560909965,9066.07142857143,1573.8162567117254,3,48
2023-12-01,9587,10337.0,7465.0,9194.0,9860.714285714286,1471.5575324901706,9094.142857142857,1579.767210559973,4,48
2023-12-02,8838,9587.0,8057.0,7917.0,9972.285714285714,1335.309666242962,9159.92857142857,1545.7881467088216,5,48
2023-12-03,8088,8838.0,7813.0,7795.0,10011.57142857143,1263.2976499546485,9180.857142857143,1527.7651277975567,6,48
2023-12-04,7338,8088.0,10347.0,10252.0,9581.714285714286,1597.7879202495017,8972.714285714286,1568.563989453725,0,49
2023-12-05,6588,7338.0,11382.0,9463.0,8896.857142857143,1720.2542862971757,8767.357142857143,1683.430316902997,1,49
2023-12-06,5838,6588.0,11502.0,9158.0,8087.714285714285,1619.7994437877924,8530.214285714286,1849.7901410522372,2,49
2023-12-07,5089,5838.0,10337.0,6243.0,7338.0,1619.7223013014745,8447.785714285714,1980.6349090271865,3,49
2023-12-08,4339,5089.0,9587.0,7465.0,6588.285714285715,1619.7994437877971,8224.5,2256.8894778842405,4,49
2023-12-09,8110,4339.0,8838.0,8057.0,6484.285714285715,1467.491591604051,8228.285714285714,2256.6313365303986,5,49
2023-12-10,7342,8110.0,8088.0,7813.0,6377.714285714285,1354.3424867545846,8194.642857142857,2266.7869367197923,6,49
2023-12-11,10193,7342.0,7338.0,10347.0,6785.571428571428,1978.0160815947972,8183.642857142857,2255.886235782113,0,50
2023-12-12,10938,10193.0,6588.0,11382.0,7407.0,2515.8066963368515,8151.928571428572,2210.1202356532413,1,50
2023-12-13,10308,10938.0,5838.0,11502.0,8045.571428571428,2616.464717715036,8066.642857142857,2090.7128562413177,2,50
2023-12-14,9719,10308.0,5089.0,10337.0,8707.0,2311.996251438713,8022.5,2045.1166131882167,3,50
2023-12-15,10242,9719.0,4339.0,9587.0,9550.285714285714,1314.7145082089958,8069.285714285715,2090.645848998354,4,50
2023-12-16,7803,10242.0,8110.0,8838.0,9506.42857142857,1374.5281441453292,7995.357142857143,2079.6425583089153,5,50
2023-12-17,7163,7803.0,7342.0,8088.0,9480.857142857143,1422.3393205761863,7929.285714285715,2091.1349670811373,6,50
2023-12-18,11259,7163.0,10193.0,7338.0,9633.142857142857,1561.5485293527677,8209.357142857143,2261.487073965772,0,51
2023-12-19,9986,11259.0,10938.0,6588.0,9497.142857142857,1467.5936572693163,8452.07142857143,2256.4288825925337,1,51
2023-12-20,9703,9986.0,10308.0,5838.0,9410.714285714286,1429.1947283098118,8728.142857142857,2145.7213905151525,2,51
2023-12-21,9056,9703.0,9719.0,5089.0,9316.0,1427.3268721634813,9011.5,1872.7523040454903,3,51
2023-12-22,9172,9056.0,10242.0,4339.0,9163.142857142857,1367.678986284354,9356.714285714286,1304.3919555204182,4,51
2023-12-23,7153,9172.0,7803.0,8110.0,9070.285714285714,1491.844687435177,9288.357142857143,1396.5711090515113,5,51
2023-12-24,6421,7153.0,7163.0,7342.0,8964.285714285714,1666.1296182355968,9222.57142857143,1512.2114073962491,6,51
2023-12-25,5596,6421.0,11259.0,10193.0,8155.285714285715,1739.4537182964193,8894.214285714286,1763.497712308887,0,52
2023-12-26,7867,5596.0,9986.0,10938.0,7852.571428571428,1540.7972889755126,8674.857142857143,1678.6779989550753,1,52
2023-12-27,7629,7867.0,9703.0,10308.0,7556.285714285715,1307.3981431690627,8483.5,1630.1838853331815,2,52
2023-12-28,8166,7629.0,9056.0,9719.0,7429.142857142857,1173.6830106650684,8372.57142857143,1592.0370943825696,3,52
2023-12-29,8146,8166.0,9172.0,10242.0,7282.571428571428,965.3273809340353,8222.857142857143,1498.520750460407,4,52
2023-12-30,7000,8146.0,7153.0,7803.0,7260.714285714285,970.468566258202,8165.5,1530.846409921391,5,52
2023-12-31,6689,7000.0,6421.0,7163.0,7299.0,936.5123241758995,8131.642857142857,1559.6936882281984,6,52
2024-01-01,6398,6689.0,5596.0,11259.0,7413.571428571428,716.7098104400153,7784.428571428572,1334.79250558542,0,1
2024-01-02,6107,6398.0,7867.0,9986.0,7162.142857142857,830.7682044492452,7507.357142857143,1242.0149018765758,1,1
2024-01-03,5816,6107.0,7629.0,9703.0,6903.142857142857,936.8059970935778,7229.714285714285,1144.029883187642,2,1
2024-01-04,5525,5816.0,8166.0,9056.0,6525.857142857143,873.0875153865335,6977.5,1098.7622231751839,3,1
2024-01-05,5234,5525.0,8146.0,9172.0,6109.857142857143,633.2891463282539,6696.214285714285,992.6994415827095,4,1
2024-01-06,4944,5234.0,7000.0,7153.0,5816.142857142857,628.4004637626963,6538.428571428572,1085.7089647064233,5,1
2024-01-07,4653,4944.0,6689.0,6421.0,5525.285714285715,628.2461604301851,6412.142857142857,1197.4880668840105,6,1
2024-01-08,4362,4653.0,6398.0,5596.0,5234.428571428572,628.1689945502882,6324.0,1302.9533907479079,0,2
2024-01-09,4071,4362.0,6107.0,7867.0,4943.571428571428,628.1689945502902,6052.857142857143,1351.2341855414063,1,2
