date,daily_request_count,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,day_of_week,week_of_year
2024-01-10,3780,4071.0,5816.0,7629.0,4652.714285714285,628.2461604301909,5777.928571428572,1396.679934938301,2,2
2024-01-11,9664,3780.0,5525.0,8166.0,5244.0,2011.3399348030077,5884.928571428572,1631.3673577842223,3,2
2024-01-12,8900,9664.0,5234.0,8146.0,5767.714285714285,2439.919036517797,5938.785714285715,1721.7003303340707,4,2
2024-01-13,7487,8900.0,4944.0,7000.0,6131.0,2485.720284612362,5973.571428571428,1749.4862416978397,5,2
2024-01-14,8108,7487.0,4653.0,6689.0,6624.571428571428,2486.34898711229,6074.928571428572,1833.2243332565388,6,2
2024-01-15,9178,8108.0,4362.0,6398.0,7312.571428571428,2421.3958685809666,6273.5,2012.6885482626524,0,3
2024-01-16,9652,9178.0,4071.0,6107.0,8109.857142857143,2069.3975313740857,6526.714285714285,2204.031146944896,1,3
2024-01-17,11684,9652.0,3780.0,5816.0,9239.0,1341.4249885849033,6945.857142857143,2583.732299098833,2,3
2024-01-18,12554,11684.0,9664.0,5525.0,9651.857142857143,1844.4497308204998,7447.928571428572,2944.1874277786856,3,3
2024-01-19,9362,12554.0,8900.0,5234.0,9717.857142857143,1821.1811577994688,7742.785714285715,2911.9400664418595,4,3
2024-01-20,8186,9362.0,7487.0,4944.0,9817.714285714286,1693.1365089960234,7974.357142857143,2798.964330636566,5,3
2024-01-21,8748,8186.0,8108.0,4653.0,9909.142857142857,1600.1520165879485,8266.857142857143,2634.299494016542,6,3
2024-01-22,10429,8748.0,9178.0,4362.0,10087.857142857143,1574.5384962554829,8700.214285714286,2433.922354446116,0,4
2024-01-23,9706,10429.0,9652.0,4071.0,10095.57142857143,1572.1776677741036,9102.714285714286,2044.2340460829932,1,4
2024-01-24,9092,9706.0,11684.0,3780.0,9725.285714285714,1434.9637294238162,9482.142857142857,1358.1353086064503,2,4
2024-01-25,9605,9092.0,12554.0,9664.0,9304.0,721.7106991955552,9477.92857142857,1357.619039364128,3,4
2024-01-26,9281,9605.0,9362.0,8900.0,9292.42857142857,721.2749954404512,9505.142857142857,1348.9338728813268,4,4
2024-01-27,8047,9281.0,8186.0,7487.0,9272.57142857143,757.8009538884797,9545.142857142857,1291.5695196836473,5,4
2024-01-28,7330,8047.0,8748.0,8108.0,9070.0,1053.3071726709193,9489.57142857143,1372.3707008892904,6,4
2024-01-29,9833,7330.0,10429.0,9178.0,8984.857142857143,943.5110719314051,9536.357142857143,1372.0966330144875,0,5
2024-01-30,9934,9833.0,9706.0,9652.0,9017.42857142857,975.9335457469897,9556.5,1375.9893084334267,1,5
2024-01-31,9440,9934.0,9092.0,11684.0,9067.142857142857,989.1395972546788,9396.214285714286,1232.2943066661376,2,5
2024-02-01,7930,9440.0,9605.0,12554.0,8827.857142857143,1038.6997366212966,9065.92857142857,894.086251585793,3,5
2024-02-02,6421,7930.0,9281.0,9362.0,8419.285714285714,1347.3734590288059,8855.857142857143,1132.8059686624913,4,5
2024-02-03,4911,6421.0,8047.0,8186.0,7971.285714285715,1899.8699704879593,8621.92857142857,1544.9499600701877,5,5
2024-02-04,3402,4911.0,7330.0,8748.0,7410.142857142857,2579.405320907094,8240.07142857143,2079.564801523686,6,5
2024-02-05,1892,3402.0,9833.0,10429.0,6275.714285714285,3041.1389705331244,7630.285714285715,2579.811097096697,0,6
2024-02-06,9472,1892.0,9934.0,9706.0,6209.714285714285,2952.2266576425445,7613.571428571428,2566.0496342188494,1,6
2024-02-07,9073,9472.0,9440.0,9092.0,6157.285714285715,2887.8559355968464,7612.214285714285,2565.2124571951963,2,6
2024-02-08,8848,9073.0,7930.0,9605.0,6288.428571428572,3000.425239703141,7558.142857142857,2527.6795943845605,3,6
2024-02-09,8478,8848.0,6421.0,9281.0,6582.285714285715,3114.147647660367,7500.785714285715,2494.4704441430567,4,6
2024-02-10,8108,8478.0,4911.0,8047.0,7039.0,3062.188378703487,7505.142857142857,2495.550959889731,5,6
2024-02-11,7345,8108.0,3402.0,7330.0,7602.285714285715,2611.0922819314383,7506.214285714285,2495.473199417488,6,6
2024-02-12,8852,7345.0,1892.0,9833.0,8596.57142857143,700.1204318170062,7436.142857142857,2438.2290501712228,0,7
2024-02-13,7373,8852.0,9472.0,9934.0,8296.714285714286,712.0818572527918,7253.214285714285,2330.082671975764,1,7
2024-02-14,8273,7373.0,9073.0,9440.0,8182.428571428572,625.6833216952755,7169.857142857143,2265.8223454408017,2,7
2024-02-15,8485,8273.0,8848.0,7930.0,8130.571428571428,574.2557087636428,7209.5,2284.9195154988824,3,7
2024-02-16,8424,8485.0,8478.0,6421.0,8122.857142857143,569.1506621189955,7352.571428571428,2294.4389196585544,4,7
2024-02-17,6423,8424.0,8108.0,4911.0,7882.142857142857,858.9998891291114,7460.571428571428,2204.4951528912106,5,7
2024-02-18,7110,6423.0,7345.0,3402.0,7848.571428571428,887.6070559173704,7725.428571428572,1877.932443869117,6,7
2024-02-19,7582,7110.0,8852.0,1892.0,7667.142857142857,770.373811551137,8131.857142857143,855.9878555161815,0,8
2024-02-20,8593,7582.0,7373.0,9472.0,7841.428571428572,828.5446793711862,8069.071428571428,778.8936398493589,1,8
2024-02-21,8892,8593.0,8273.0,9073.0,7929.857142857143,911.1921547385922,8056.142857142857,762.2728016765418,2,8
2024-02-22,8517,8892.0,8485.0,8848.0,7934.428571428572,914.5156928019157,8032.5,740.6495849538344,3,8
2024-02-23,8614,8517.0,8424.0,8478.0,7961.571428571428,934.0783081274831,8042.214285714285,747.7995595871002,4,8
2024-02-24,7092,8614.0,6423.0,8108.0,8057.142857142857,770.2844558065271,7969.642857142857,789.0842411051034,5,8
2024-02-25,7214,7092.0,7110.0,7345.0,8072.0,749.6992730422078,7960.285714285715,797.7898729105669,6,8
2024-02-26,8989,7214.0,7582.0,8852.0,8273.0,784.2486850483166,7970.071428571428,810.3110005315214,0,9
2024-02-27,8856,8989.0,8593.0,7373.0,8310.57142857143,808.0721620298725,8076.0,823.0867792364467,1,9
2024-02-28,8469,8856.0,8892.0,8273.0,8250.142857142857,772.373275165894,8090.0,828.3454314753811,2,9
2024-02-29,9026,8469.0,8517.0,8485.0,8322.857142857143,823.9228176982497,8128.642857142857,860.1965434751386,3,9
2024-03-01,8095,9026.0,8614.0,8424.0,8248.714285714286,816.6769484289684,8105.142857142857,855.9906413168078,4,9
2024-03-02,7164,8095.0,7092.0,6423.0,8259.0,799.9629158071518,8158.071428571428,761.6926963915613,5,9
2024-03-03,6232,7164.0,7214.0,7110.0,8118.714285714285,1058.189289035088,8095.357142857143,881.3677838051784,6,9
2024-03-04,5301,6232.0,8989.0,7582.0,7591.857142857143,1411.7161457568193,7932.428571428572,1152.6483027749991,0,10
2024-03-05,4370,5301.0,8856.0,8593.0,6951.0,1725.547063011229,7630.785714285715,1474.2007053926502,1,10
2024-03-06,3438,4370.0,8469.0,8892.0,6232.285714285715,2011.8842506703133,7241.214285714285,1799.9262454364473,2,10
2024-03-07,2507,3438.0,9026.0,8517.0,5301.0,2011.9613979066983,6811.928571428572,2154.096221845017,3,10
2024-03-08,1576,2507.0,8095.0,8614.0,4369.714285714285,2011.8842506703124,6309.214285714285,2495.3969987396017,4,10
2024-03-09,7488,1576.0,7164.0,7092.0,4416.0,2089.1284466654206,6337.5,2507.169128411857,5,10
2024-03-10,7773,7488.0,6232.0,7214.0,4636.142857142857,2374.134890057952,6377.428571428572,2526.5779445507005,6,10
2024-03-11,9607,7773.0,5301.0,8989.0,5251.285714285715,3039.6732123857078,6421.571428571428,2580.5380391361227,0,11
2024-03-12,9903,9607.0,4370.0,8856.0,6041.714285714285,3462.3214617885956,6496.357142857143,2670.1324832341024,1,11
2024-03-13,9460,9903.0,3438.0,8469.0,6902.0,3455.6892221378957,6567.142857142857,2738.7055858040353,2,11
2024-03-14,9532,9460.0,2507.0,9026.0,7905.571428571428,2949.619006874329,6603.285714285715,2776.7263356076487,3,11
2024-03-15,8884,9532.0,1576.0,8095.0,8949.57142857143,954.4465860980936,6659.642857142857,2817.0456321129295,4,11
2024-03-16,7492,8884.0,7488.0,7164.0,8950.142857142857,953.4263524383148,6683.071428571428,2822.920704199419,5,11
2024-03-17,7606,7492.0,7773.0,6232.0,8926.285714285714,989.2085581052114,6781.214285714285,2829.9081305711093,6,11
2024-03-18,8192,7606.0,9607.0,5301.0,8724.142857142857,971.3369529625113,6987.714285714285,2819.045540292265,0,12
2024-03-19,11450,8192.0,9903.0,4370.0,8945.142857142857,1375.9650466213993,7493.428571428572,2945.5355974837444,1,12
2024-03-20,9241,11450.0,9460.0,3438.0,8913.857142857143,1364.7515559704739,7907.928571428572,2731.476086274614,2,12
2024-03-21,9304,9241.0,9532.0,2507.0,8881.285714285714,1350.1830387378068,8393.42857142857,2261.2376364176394,3,12
2024-03-22,8991,9304.0,8884.0,1576.0,8896.57142857143,1350.8244219911182,8923.07142857143,1124.0038642340962,4,12
2024-03-23,7673,8991.0,7492.0,7488.0,8922.42857142857,1320.8574055189702,8936.285714285714,1106.7903997645549,5,12
2024-03-24,8043,7673.0,7606.0,7773.0,8984.857142857143,1257.054417884854,8955.57142857143,1087.1389207304776,6,12
2024-03-25,9391,8043.0,8192.0,9607.0,9156.142857142857,1211.890593050309,8940.142857142857,1078.6825908802487,0,13
2024-03-26,9488,9391.0,11450.0,9903.0,8875.857142857143,720.011673185809,8910.5,1055.6434967865268,1,13
2024-03-27,8882,9488.0,9241.0,9460.0,8824.57142857143,702.2342574817684,8869.214285714286,1043.735169664986,2,13
2024-03-28,7443,8882.0,9304.0,9532.0,8558.714285714286,830.9558179762558,8720.0,1089.9920253766102,3,13
2024-03-29,7867,7443.0,8991.0,8884.0,8398.142857142857,842.0254209486943,8647.357142857143,1111.8906010895123,4,13
2024-03-30,7341,7867.0,7673.0,7492.0,8350.714285714286,897.219169487174,8636.57142857143,1124.6195742619702,5,13
2024-03-31,7373,7341.0,8043.0,7606.0,8255.0,968.4284520121672,8619.92857142857,1142.623732689586,6,13
2024-04-01,6863,7373.0,9391.0,8192.0,7893.857142857143,945.2795756761543,8525.0,1232.5761639752677,0,14
2024-04-02,6354,6863.0,9488.0,11450.0,7446.142857142857,794.570414033366,8161.0,1039.7057275979491,1,14
2024-04-03,5844,6354.0,8882.0,9241.0,7012.142857142857,704.1231967422223,7918.357142857143,1157.93832751561,2,14
2024-04-04,5334,5844.0,7443.0,9304.0,6710.857142857143,910.1145401489226,7634.785714285715,1272.9067993298618,3,14
2024-04-05,4824,5334.0,7867.0,8991.0,6276.142857142857,989.1561097844045,7337.142857142857,1411.074705384443,4,14
2024-04-06,4314,4824.0,7341.0,7673.0,5843.714285714285,1101.3402008894636,7097.214285714285,1619.7194998646287,5,14
2024-04-07,3805,4314.0,7373.0,8043.0,5334.0,1101.2630627299447,6794.5,1813.7646251331992,6,14
2024-04-08,3295,3805.0,6863.0,9391.0,4824.285714285715,1101.3402008894627,6359.071428571428,1873.231739094659,0,15
2024-04-09,9765,3295.0,6354.0,9488.0,5311.571428571428,2148.1077608865335,6378.857142857143,1909.9262513809895,1,15
2024-04-10,9491,9765.0,5844.0,8882.0,5832.571428571428,2676.13707030257,6422.357142857143,1977.0773926388088,2,15
2024-04-11,6588,9491.0,5334.0,7443.0,6011.714285714285,2679.1700029602284,6361.285714285715,1956.220155479247,3,15
2024-04-12,7340,6588.0,4824.0,7867.0,6371.142857142857,2661.9875674998584,6323.642857142857,1929.9109826877643,4,15
2024-04-13,6700,7340.0,4314.0,7341.0,6712.0,2502.668309358368,6277.857142857143,1911.4334877316364,5,15
2024-04-14,7805,6700.0,3805.0,7373.0,7283.428571428572,2161.726844997063,6308.714285714285,1933.828622928385,6,15
2024-04-15,15899,7805.0,3295.0,6863.0,9084.0,3257.4142096659025,6954.142857142857,3215.949025073018,0,16
2024-04-16,10454,15899.0,9765.0,6354.0,9182.42857142857,3291.6511994814427,7247.0,3341.330688398073,1,16
2024-04-17,9307,10454.0,9491.0,5844.0,9156.142857142857,3289.510370281644,7494.357142857143,3357.620187599515,2,16
2024-04-18,8936,9307.0,6588.0,5334.0,9491.57142857143,3098.1389498182543,7751.642857142857,3317.1051004230676,3,16
2024-04-19,9397,8936.0,7340.0,4824.0,9785.42857142857,2954.262731328121,8078.285714285715,3230.6678382833893,4,16
2024-04-20,8022,9397.0,6700.0,4314.0,9974.285714285714,2760.0166493631714,8343.142857142857,3044.9835380922405,5,16
2024-04-21,8050,8022.0,7805.0,3805.0,10009.285714285714,2729.305510826623,8646.357142857143,2755.9595455092435,6,16
2024-04-22,9435,8050.0,15899.0,3295.0,9085.857142857143,853.1001169404512,9084.92857142857,2287.6117026711095,0,17
2024-04-23,8609,9435.0,10454.0,9765.0,8822.285714285714,610.4598578901322,9002.357142857143,2282.0323805139783,1,17
2024-04-24,8743,8609.0,9307.0,9491.0,8741.714285714286,571.8192355065023,8948.92857142857,2278.465457420706,2,17
2024-04-25,8630,8743.0,8936.0,6588.0,8698.0,566.1595770334275,9094.785714285714,2178.8874076383217,3,17
2024-04-26,8787,8630.0,9397.0,7340.0,8610.857142857143,481.21077453005216,9198.142857142857,2122.8438058830043,4,17
2024-04-27,7312,8787.0,8022.0,6700.0,8509.42857142857,665.5380923590743,9241.857142857143,2073.164057374916,5,17
2024-04-28,8879,7312.0,8050.0,7805.0,8627.857142857143,643.5548224695489,9318.57142857143,2035.4329614751152,6,17
2024-04-29,9918,8879.0,9435.0,15899.0,8696.857142857143,759.8946042207513,8891.357142857143,801.965912103395,0,18
2024-04-30,8638,9918.0,8609.0,10454.0,8701.0,759.4146868916016,8761.642857142857,664.9301417491886,1,18
2024-05-01,8413,8638.0,8743.0,9307.0,8653.857142857143,766.5819000757925,8697.785714285714,651.3162033170198,2,18
2024-05-02,8189,8413.0,8630.0,8936.0,8590.857142857143,786.726006640058,8644.42857142857,660.8284677102395,3,18
2024-05-03,7964,8189.0,8787.0,9397.0,8473.285714285714,813.5665746751001,8542.07142857143,646.1106673825242,4,18
2024-05-04,7740,7964.0,7312.0,8022.0,8534.42857142857,722.7606466742332,8521.92857142857,667.6094510422053,5,18
2024-05-05,7515,7740.0,8879.0,8050.0,8339.57142857143,794.6716003362376,8483.714285714286,710.626747052465,6,18
2024-05-06,7290,7515.0,9918.0,9435.0,7964.142857142857,485.20697596367705,8330.5,720.9096550672772,0,19
2024-05-07,7066,7290.0,8638.0,8609.0,7739.571428571428,485.12983043816246,8220.285714285714,789.7213168211584,1,19
2024-05-08,6841,7066.0,8413.0,8743.0,7515.0,485.2841092253852,8084.428571428572,853.8769245024625,2,19
2024-05-09,6617,6841.0,8189.0,8630.0,7290.428571428572,485.1298304381645,7940.642857142857,921.7305302145782,3,19
2024-05-10,6392,6617.0,7964.0,8787.0,7065.857142857143,485.20697596368126,7769.571428571428,973.372070080685,4,19
2024-05-11,8083,6392.0,7740.0,7312.0,7114.857142857143,573.8552165170411,7824.642857142857,967.2839537864361,5,19
2024-05-12,7372,8083.0,7515.0,8879.0,7094.428571428572,559.6048776124362,7717.0,923.8005112660168,6,19
2024-05-13,9703,7372.0,7290.0,9918.0,7439.142857142857,1141.1651105444025,7701.642857142857,885.3851493205268,0,20
2024-05-14,9801,9703.0,7066.0,8638.0,7829.857142857143,1425.0191143246057,7784.714285714285,1023.7454933550656,1,20
2024-05-15,8087,9801.0,6841.0,8413.0,8007.857142857143,1357.1153756616086,7761.428571428572,1011.9955696380314,2,20
2024-05-16,9126,8087.0,6617.0,8189.0,8366.285714285714,1256.1207100017268,7828.357142857143,1071.6730706375163,3,20
2024-05-17,10060,9126.0,6392.0,7964.0,8890.285714285714,1042.1026363856415,7978.071428571428,1227.2016613345972,4,20
2024-05-18,8128,10060.0,8083.0,7740.0,8896.714285714286,1036.4158937231255,8005.785714285715,1225.7920000850497,5,20
2024-05-19,9379,8128.0,7372.0,7515.0,9183.42857142857,793.4479308988188,8138.928571428572,1268.8585703018894,6,20
2024-05-20,10059,9379.0,9703.0,7290.0,9234.285714285714,842.2117141363975,8336.714285714286,1340.1593721856862,0,21
2024-05-21,9915,10059.0,9801.0,7066.0,9250.57142857143,855.9861480855185,8540.214285714286,1348.6418341069257,1,21
2024-05-22,10073,9915.0,8087.0,6841.0,9534.285714285714,725.1789926828872,8771.07142857143,1311.5118970272283,2,21
2024-05-23,9332,10073.0,9126.0,6617.0,9563.714285714286,709.8670566347148,8965.0,1160.5345585282973,3,21
2024-05-24,9803,9332.0,10060.0,6392.0,9527.0,686.1717472081332,9208.642857142857,909.7664626064936,4,21
2024-05-25,8425,9803.0,8128.0,8083.0,9569.42857142857,587.3090773868114,9233.07142857143,881.3645420845866,5,21
2024-05-26,8883,8425.0,9379.0,7372.0,9498.57142857143,641.5304246209078,9341.0,712.219067422391,6,21
2024-05-27,7055,8883.0,10059.0,9703.0,9069.42857142857,1067.487994802575,9151.857142857143,927.7031071118979,0,22
2024-05-28,10447,7055.0,9915.0,9801.0,9145.42857142857,1153.217507258549,9198.0,977.2185803832068,1,22
2024-05-29,9856,10447.0,10073.0,8087.0,9114.42857142857,1126.7401145403,9324.357142857143,936.012295049342,2,22
2024-05-30,9950,9856.0,9332.0,9126.0,9202.714285714286,1170.0100732167107,9383.214285714286,948.4048290578457,3,22
2024-05-31,10071,9950.0,9803.0,10060.0,9241.0,1197.0002784739306,9384.0,949.0130095566205,4,22
2024-06-01,9834,10071.0,8425.0,8128.0,9442.285714285714,1154.6312130265815,9505.857142857143,882.5317477090057,5,22
2024-06-02,9597,9834.0,8883.0,9379.0,9544.285714285714,1128.2248171775132,9521.42857142857,882.0443660815995,6,22
2024-06-03,9360,9597.0,7055.0,10059.0,9873.57142857143,345.3890835675139,9471.5,868.9607187722906,0,23
2024-06-04,9123,9360.0,10447.0,9915.0,9684.42857142857,341.53421358278393,9414.92857142857,863.6310166772936,1,23
2024-06-05,8886,9123.0,9856.0,10073.0,9545.857142857143,442.25009085034344,9330.142857142857,852.2471524101609,2,23
2024-06-06,8650,8886.0,9950.0,9332.0,9360.142857142857,511.7471473854449,9281.42857142857,871.4089134875265,3,23
2024-06-07,8413,8650.0,10071.0,9803.0,9123.285714285714,511.5928440617983,9182.142857142857,886.4674801743187,4,23
2024-06-08,8176,8413.0,9834.0,8425.0,8886.42857142857,511.5156749448552,9164.357142857143,905.1285167688309,5,23
2024-06-09,7939,8176.0,9597.0,8883.0,8649.57142857143,511.51567494485863,9096.92857142857,961.1305413846895,6,23
2024-06-10,7702,7939.0,9360.0,7055.0,8412.714285714286,511.5928440618085,9143.142857142857,866.2690874480878,0,24
2024-06-11,7465,7702.0,9123.0,10447.0,8175.857142857143,511.74714738546186,8930.142857142857,887.3660988603267,1,24
2024-06-12,9745,7465.0,8886.0,9856.0,8298.57142857143,755.4033927076971,8922.214285714286,878.9128930823435,2,24
2024-06-13,9839,9745.0,8650.0,9950.0,8468.42857142857,954.9226595459432,8914.285714285714,869.37709164236,3,24
2024-06-14,9729,9839.0,8413.0,10071.0,8656.42857142857,1065.349998379701,8889.857142857143,838.635875614758,4,24
2024-06-15,9712,9729.0,8176.0,9834.0,8875.857142857143,1107.2639595825758,8881.142857142857,828.6449417937935,5,24
2024-06-16,11083,9712.0,7939.0,9597.0,9325.0,1286.9779847896923,8987.285714285714,1004.0102994086692,6,24
2024-06-17,10676,11083.0,7702.0,9360.0,9749.857142857143,1144.946931604464,9081.285714285714,1098.7269856570363,0,25
2024-06-18,9791,10676.0,7465.0,9123.0,10082.142857142857,558.8149450910743,9129.0,1115.0610193720734,1,25
2024-06-19,9186,9791.0,9745.0,8886.0,10002.285714285714,647.8697693944642,9150.42857142857,1112.9125139633732,2,25
2024-06-20,10530,9186.0,9839.0,8650.0,10101.0,671.071282850536,9284.714285714286,1160.298265935998,3,25
2024-06-21,10450,10530.0,9729.0,8413.0,10204.0,659.6936157540584,9430.214285714286,1170.2536988962026,4,25
2024-06-22,9246,10450.0,9712.0,8176.0,10137.42857142857,736.6423503851441,9506.642857142857,1115.7102330694347,5,25
2024-06-23,10017,9246.0,11083.0,7939.0,9985.142857142857,607.4417471580911,9655.07142857143,1025.7097703381144,6,25
2024-06-24,11461,10017.0,10676.0,7702.0,10097.285714285714,798.6187480656226,9923.57142857143,965.3475033364139,0,26
2024-06-25,10756,11461.0,9791.0,7465.0,10235.142857142857,819.9403288393247,10158.642857142857,678.7652372159334,1,26
2024-06-26,10496,10756.0,9186.0,9745.0,10422.285714285714,677.7415225796393,10212.285714285714,673.213468096436,2,26
2024-06-27,10970,10496.0,10530.0,9839.0,10485.142857142857,709.0760252073156,10293.07142857143,692.5556311213297,3,26
2024-06-28,11062,10970.0,10450.0,9729.0,10572.57142857143,741.0303316200683,10388.285714285714,700.6253721411875,4,26
2024-06-29,9348,11062.0,9246.0,9712.0,10587.142857142857,710.9914271802478,10362.285714285714,733.6292742850277,5,26
2024-06-30,8438,9348.0,10017.0,11083.0,10361.57142857143,1077.8549465091683,10173.357142857143,862.9326212348587,6,26
2024-07-01,7688,8438.0,11461.0,10676.0,9822.57142857143,1346.366821875679,9959.92857142857,1072.9940471758316,0,27
2024-07-02,6938,7688.0,10756.0,9791.0,9277.142857142857,1645.3590721147993,9756.142857142857,1344.1962343659327,1,27
2024-07-03,6188,6938.0,10496.0,9186.0,8661.714285714286,1899.5246523174956,9542.0,1646.7638661232697,2,27
2024-07-04,5438,6188.0,10970.0,10530.0,7871.428571428572,1929.656865623424,9178.285714285714,1946.7615091804093,3,27
2024-07-05,4688,5438.0,11062.0,10450.0,6960.857142857143,1657.9074590751866,8766.714285714286,2243.664222395396,4,27
